0.056897655
0.066709034
0.0794703
0.18769483
0.057477273
0.13172922
0.05500357
0.23140939
0.1761562
0.045131415
0.08577563
0.052974157
0.12395161
0.03816356
0.105857976
0.10522124
0.061781444
0.110057466
0.10541065
0.10246324
0.10981895
0.24732012
0.16237496
0.10424798
0.23446645
0.15189281
0.17251326
0.0812897
0.12118411
0.11180733
0.10866788
0.350204
0.14875895
0.78152996
0.10709854
0.12999374
0.11714378
0.13653359
0.1440068
0.16448909
0.088363595
0.1470812
0.5563062
0.07401902
0.13836005
0.06409066
0.11541958
0.06858506
0.099582896
0.058104813
0.11006436
0.08908214
0.16056043
0.07125546
0.17221351
0.05158019
0.11000423
0.085444726
0.051061742
0.053896423
0.13485983
0.08989648
0.084660135
0.11996879
0.089417964
0.082250424
0.08949429
0.054364894
0.049346022
0.08297406
0.10476307
0.051993735
0.09891473
0.05300124
0.051578544
0.21702722
0.15304531
0.10641232
0.03769759
0.109882765
0.23106548
0.20960493
0.27912176
0.15783983
0.09067708
0.14344189
0.06775421
0.050808456
0.07561165
0.24035004
0.24625435
0.08642545
0.0952519
0.25169656
0.37193617
0.083872005
0.17652315
0.15042996
0.08546636
0.1465403
0.035709936
0.18095145
0.16472384
0.16556254
0.40241024
0.5225099
0.18154503
0.50713116
0.34340388
0.4415137
0.15131998
0.16536829
0.13924801
0.20942101
0.6977026
0.48279506
0.13624828
0.91549885
0.66973424
0.16145855
0.18580325
0.30079144
0.20802233
